dbm;antenna;dbm;antenna;dbm;antenna
-122.05;A1;-141.01;B1;-61.97;C1
-120.48;A1;-141.3;B1;-63.98;C1
-118.17;A1;-141.9;B1;-64.91;C1
-121.96;A1;-146.15;B1;-63.23;C1
-118.49;A1;-146.31;B1;-61.4;C1
-118.89;A1;-144.93;B1;-67.23;C1
-122.94;A1;-144.44;B1;-63.93;C1
-122.01;A1;-142.17;B1;-66.79;C1
-120.92;A1;-145.14;B1;-66.62;C1
-119.79;A1;-141.64;B1;-66.4;C1
-118.11;A1;-147.43;B1;-62.97;C1
-119.82;A1;-143.91;B1;-67.29;C1
-122.43;A1;-146.95;B1;-66.68;C1
-116.36;A1;-141.1;B1;-62.5;C1
-116.55;A1;-144.8;B1;-64.66;C1
-120.41;A1;-145.72;B1;-62.68;C1
-116.86;A1;-144.38;B1;-65.97;C1
-118.47;A1;-147.24;B1;-61.08;C1
-118.68;A1;-143.38;B1;-62.86;C1
-122.37;A1;-146.5;B1;-63.85;C1
-122.32;A1;-144.66;B1;-65.49;C1
-119.05;A1;-143.72;B1;-66;C1
-122.18;A1;-146.69;B1;-61.55;C1
-117.07;A1;-143.03;B1;-64.34;C1
-121.31;A1;-145.83;B1;-62.09;C1
-119.54;A1;-144.08;B1;-67.28;C1
-121.51;A1;-144.94;B1;-66.81;C1
-117.92;A1;-142.59;B1;-67.25;C1
-122.74;A1;-146.34;B1;-61.57;C1
-120.01;A1;-145.9;B1;-61.29;C1
-116.1;A1;-142.91;B1;-63.56;C1
-122.6;A1;-143.01;B1;-67.13;C1
-116.19;A1;-141.78;B1;-62.19;C1
-121.1;A1;-145.02;B1;-65.9;C1
-119.38;A1;-141.68;B1;-64.53;C1
-120.82;A1;-146.1;B1;-61;C1
-120.14;A1;-142.75;B1;-65.43;C1
-120.56;A1;-141.18;B1;-66.04;C1
-116.27;A1;-143.84;B1;-64.73;C1
-120.35;A1;-147.65;B1;-66.65;C1
-117.26;A1;-147.68;B1;-65.92;C1
-117.05;A1;-143.32;B1;-63.38;C1
-117.26;A1;-142.46;B1;-67.56;C1
-121.36;A1;-146.28;B1;-61.72;C1
-117.47;A1;-141.58;B1;-64.15;C1
-116.53;A1;-143.27;B1;-64.49;C1
-119.51;A1;-147.38;B1;-63.83;C1
-121.63;A1;-145.89;B1;-66.21;C1
-117.11;A1;-143.11;B1;-63.16;C1
-116.9;A1;-146.66;B1;-62.65;C1
-130.04;A2;-139.21;B2;-74.76;C2
-130.21;A2;-138.24;B2;-73.35;C2
-130.59;A2;-137.62;B2;-76.21;C2
-128.2;A2;-139.95;B2;-76.11;C2
-125.63;A2;-138.71;B2;-74.13;C2
-129.31;A2;-137.68;B2;-74.28;C2
-125.41;A2;-138.2;B2;-73.44;C2
-127.99;A2;-136.32;B2;-75.65;C2
-129.8;A2;-140.3;B2;-77.61;C2
-128.7;A2;-136.22;B2;-76.24;C2
-127.31;A2;-134.3;B2;-77.13;C2
-128.63;A2;-140;B2;-76.32;C2
-129.26;A2;-135.8;B2;-73.1;C2
-125.18;A2;-139.76;B2;-73.1;C2
-126.58;A2;-139.74;B2;-74.76;C2
-125.54;A2;-140.42;B2;-77.08;C2
-128.14;A2;-137.75;B2;-75.01;C2
-126.41;A2;-139.13;B2;-73.31;C2
-124.11;A2;-139.97;B2;-77.28;C2
-130.3;A2;-140.24;B2;-75.82;C2
-128.31;A2;-137.23;B2;-72.75;C2
-125.57;A2;-134.48;B2;-73.19;C2
-129.55;A2;-135.37;B2;-74.29;C2
-126.75;A2;-137.57;B2;-74.66;C2
-124.33;A2;-136.74;B2;-71.34;C2
-128.97;A2;-138.31;B2;-75.04;C2
-125.75;A2;-138.04;B2;-72.07;C2
-127.96;A2;-138.84;B2;-75.15;C2
-127.11;A2;-134.23;B2;-72.62;C2
-129.41;A2;-136.53;B2;-71.04;C2
-125.49;A2;-138.34;B2;-73.29;C2
-129.28;A2;-134.99;B2;-73.32;C2
-125.87;A2;-138.77;B2;-73.99;C2
-125.96;A2;-134.78;B2;-71.63;C2
-129.96;A2;-135.24;B2;-75.04;C2
-124.87;A2;-139.31;B2;-75.01;C2
-126.15;A2;-134.21;B2;-74.46;C2
-127.69;A2;-135.89;B2;-77.09;C2
-130.03;A2;-136.26;B2;-75.21;C2
-126.86;A2;-134.56;B2;-74.82;C2
-130.75;A2;-138.1;B2;-75.34;C2
-127.05;A2;-140.84;B2;-76.99;C2
-128.69;A2;-138.11;B2;-75.57;C2
-129.67;A2;-135.17;B2;-76.57;C2
-124.19;A2;-135.8;B2;-77.26;C2
-125.99;A2;-140.1;B2;-74.95;C2
-125.4;A2;-139.63;B2;-71.18;C2
-128.4;A2;-135.29;B2;-72.78;C2
-125.65;A2;-135.46;B2;-77.74;C2
-125.5;A2;-138.65;B2;-75.47;C2
-130.35;A3;-128.15;B3;-97.73;C3
-133.2;A3;-133.56;B3;-91.5;C3
-133.43;A3;-132.95;B3;-95.64;C3
-134.06;A3;-132.2;B3;-95.66;C3
-131.1;A3;-131.18;B3;-94.88;C3
-134.36;A3;-130.68;B3;-92.36;C3
-132.81;A3;-128.22;B3;-91.07;C3
-129.99;A3;-129.19;B3;-93.99;C3
-133.55;A3;-130.97;B3;-95.5;C3
-134.37;A3;-134.42;B3;-91.37;C3
-129.75;A3;-134.3;B3;-95.76;C3
-134.84;A3;-129.96;B3;-95.79;C3
-128.46;A3;-133.55;B3;-97.46;C3
-129.12;A3;-129.32;B3;-94.08;C3
-133.52;A3;-131.64;B3;-95.61;C3
-130.28;A3;-134.87;B3;-94.73;C3
-132.86;A3;-131.61;B3;-97.56;C3
-129.66;A3;-133.87;B3;-97.35;C3
-131.83;A3;-130.08;B3;-93.39;C3
-134.37;A3;-132.59;B3;-97.31;C3
-133.32;A3;-130.76;B3;-92.63;C3
-131.05;A3;-132.72;B3;-94.38;C3
-134.17;A3;-134.59;B3;-92.8;C3
-131.33;A3;-131.26;B3;-94.36;C3
-134.25;A3;-129.73;B3;-94.62;C3
-130.02;A3;-132.71;B3;-91.46;C3
-133.36;A3;-128.07;B3;-91.47;C3
-131.93;A3;-133.97;B3;-93.24;C3
-130.65;A3;-128.37;B3;-94.64;C3
-133.9;A3;-134.46;B3;-95.25;C3
-132.56;A3;-132.83;B3;-92.02;C3
-131.42;A3;-129.73;B3;-96.99;C3
-129.81;A3;-134.35;B3;-95.93;C3
-132.2;A3;-131.8;B3;-92.07;C3
-134.04;A3;-129.69;B3;-97.46;C3
-129.33;A3;-132.92;B3;-95.71;C3
-134.16;A3;-129.65;B3;-97.74;C3
-131.78;A3;-128.59;B3;-96.99;C3
-133.47;A3;-128.8;B3;-92.02;C3
-131.88;A3;-129.41;B3;-97.37;C3
-129.75;A3;-130.99;B3;-96.19;C3
-132.42;A3;-131.72;B3;-96.68;C3
-133.65;A3;-133.9;B3;-93.68;C3
-134.8;A3;-130.43;B3;-94.01;C3
-131.94;A3;-133.01;B3;-92.44;C3
-134.18;A3;-130.48;B3;-97.01;C3
-129.51;A3;-133.81;B3;-96.93;C3
-134.54;A3;-134.78;B3;-91.74;C3
-132.9;A3;-132.19;B3;-93.38;C3
-133.92;A3;-133.27;B3;-96.53;C3
-140.46;A4;-129.21;B4;-101.17;C4
-135.6;A4;-127.12;B4;-97.55;C4
-137.42;A4;-130.22;B4;-101.32;C4
-134;A4;-126.21;B4;-102.07;C4
-135.72;A4;-125.19;B4;-96.29;C4
-140.98;A4;-124.38;B4;-101.76;C4
-137.09;A4;-129.03;B4;-99.45;C4
-137.38;A4;-127.91;B4;-100.05;C4
-134.6;A4;-125.89;B4;-96.76;C4
-139.01;A4;-124.94;B4;-97.72;C4
-138.61;A4;-130.25;B4;-99.97;C4
-135;A4;-130.67;B4;-100.25;C4
-138.71;A4;-129.08;B4;-101.63;C4
-136.32;A4;-127.01;B4;-96.05;C4
-138.67;A4;-128.08;B4;-97.63;C4
-138.87;A4;-129.2;B4;-101.61;C4
-139.97;A4;-128.34;B4;-96.2;C4
-136.3;A4;-129.96;B4;-98.89;C4
-138.7;A4;-124.15;B4;-100.94;C4
-136.59;A4;-124.88;B4;-97.81;C4
-137.19;A4;-124.94;B4;-97.06;C4
-134.92;A4;-128.75;B4;-96.45;C4
-140.27;A4;-130.9;B4;-98.94;C4
-135.8;A4;-124.08;B4;-96.99;C4
-136.23;A4;-129.91;B4;-97.46;C4
-138.99;A4;-126.64;B4;-100.21;C4
-139.85;A4;-129.63;B4;-98.06;C4
-140.52;A4;-127.29;B4;-97.33;C4
-139.33;A4;-128.12;B4;-102.18;C4
-138.29;A4;-127.28;B4;-99.12;C4
-136.3;A4;-124.4;B4;-98.07;C4
-134.65;A4;-124.76;B4;-99.06;C4
-136.89;A4;-128.07;B4;-100.88;C4
-140.78;A4;-125.4;B4;-100.63;C4
-136.28;A4;-128.14;B4;-96.54;C4
-134.24;A4;-124.04;B4;-100.2;C4
-137.82;A4;-130.38;B4;-98.36;C4
-138.33;A4;-125.55;B4;-102.57;C4
-137.21;A4;-124.91;B4;-96.39;C4
-138.25;A4;-128.57;B4;-99.3;C4
-140.43;A4;-124.56;B4;-98.9;C4
-135.21;A4;-127.91;B4;-101.46;C4
-140.55;A4;-130.45;B4;-99.51;C4
-138.22;A4;-124.52;B4;-99.39;C4
-136.36;A4;-130.64;B4;-100.04;C4
-139.07;A4;-130.49;B4;-100.72;C4
-140.84;A4;-125.16;B4;-100.51;C4
-136.08;A4;-128.45;B4;-101.5;C4
-137.29;A4;-127.29;B4;-97.91;C4
-139.51;A4;-126.03;B4;-98.56;C4
-141.45;A5;-120.2;B5;-108.48;C5
-147.79;A5;-120.62;B5;-104.46;C5
-144.11;A5;-118.61;B5;-104.87;C5
-143.49;A5;-117.1;B5;-107.2;C5
-141.16;A5;-122.75;B5;-108.81;C5
-145.49;A5;-118.99;B5;-104.97;C5
-144.82;A5;-117.04;B5;-110.97;C5
-142.04;A5;-117.41;B5;-108.65;C5
-141.53;A5;-116.14;B5;-110.91;C5
-144.85;A5;-117.19;B5;-107.12;C5
-142.41;A5;-119.61;B5;-108.53;C5
-142.79;A5;-117.14;B5;-107.81;C5
-145.1;A5;-116;B5;-104.35;C5
-141.62;A5;-120.89;B5;-107.43;C5
-142.46;A5;-121.1;B5;-108.56;C5
-145.11;A5;-116.6;B5;-105.05;C5
-145.34;A5;-121.25;B5;-106.21;C5
-141.16;A5;-118.85;B5;-107.97;C5
-147.4;A5;-120.15;B5;-105.99;C5
-145.59;A5;-121.43;B5;-107.73;C5
-141.47;A5;-116.04;B5;-106.22;C5
-144.59;A5;-120.94;B5;-109.48;C5
-141.64;A5;-118.87;B5;-108.06;C5
-144.59;A5;-120.38;B5;-104.79;C5
-145.69;A5;-118.8;B5;-107.24;C5
-146.35;A5;-116.13;B5;-108.26;C5
-147.27;A5;-121.81;B5;-105.3;C5
-141.26;A5;-116.55;B5;-108.08;C5
-144.06;A5;-117.74;B5;-104.31;C5
-147.35;A5;-122.33;B5;-105.6;C5
-147.81;A5;-120.41;B5;-106.11;C5
-147.88;A5;-121.72;B5;-108.65;C5
-145.93;A5;-118.7;B5;-108.32;C5
-141.73;A5;-118.38;B5;-107.17;C5
-147.19;A5;-119.86;B5;-104.5;C5
-146.92;A5;-118.3;B5;-110.69;C5
-147.34;A5;-122.81;B5;-110.98;C5
-145.91;A5;-122.05;B5;-110.36;C5
-142.48;A5;-121.44;B5;-107.6;C5
-145.73;A5;-120.1;B5;-107.74;C5
-146.67;A5;-121.62;B5;-110.8;C5
-143.58;A5;-120.56;B5;-104.53;C5
-147.67;A5;-119.58;B5;-108.8;C5
-141.84;A5;-117.36;B5;-105.23;C5
-147.7;A5;-121.25;B5;-104.03;C5
-146.15;A5;-120.03;B5;-107.81;C5
-141.28;A5;-118.66;B5;-104.19;C5
-141.6;A5;-116.03;B5;-107.69;C5
-144.97;A5;-119.85;B5;-110.16;C5
-143.65;A5;-116.32;B5;-105.8;C5
-112.16;A6;-138.29;B6;-97.41;C6
-111.2;A6;-137.82;B6;-99.74;C6
-114.56;A6;-135.9;B6;-97.26;C6
-115.88;A6;-139.95;B6;-97.34;C6
-117.3;A6;-136.63;B6;-99.2;C6
-117.46;A6;-139.7;B6;-100.65;C6
-111.43;A6;-138.32;B6;-95.89;C6
-116.21;A6;-141.3;B6;-95.14;C6
-115.97;A6;-136.73;B6;-97.74;C6
-113.15;A6;-135.66;B6;-99.88;C6
-115.96;A6;-138.63;B6;-100.4;C6
-111.18;A6;-141.8;B6;-98.45;C6
-113.19;A6;-138.86;B6;-96.3;C6
-113;A6;-139.17;B6;-97.56;C6
-114.75;A6;-140.88;B6;-99.87;C6
-116.49;A6;-140.56;B6;-99.81;C6
-111.59;A6;-139.5;B6;-96.2;C6
-112.98;A6;-137.87;B6;-96.07;C6
-113.6;A6;-141.62;B6;-98.44;C6
-116.34;A6;-140.38;B6;-100.14;C6
-112.44;A6;-139.35;B6;-96.25;C6
-114.33;A6;-138.6;B6;-96.28;C6
-114.28;A6;-141.5;B6;-97.08;C6
-112.73;A6;-139.28;B6;-99.25;C6
-117.69;A6;-139.46;B6;-94;C6
-116.49;A6;-140.97;B6;-97.17;C6
-111.52;A6;-140.45;B6;-98.72;C6
-112.07;A6;-138.32;B6;-98.65;C6
-113.7;A6;-138.51;B6;-100.55;C6
-113.47;A6;-136.14;B6;-99.29;C6
-115.05;A6;-139.06;B6;-94.07;C6
-117.35;A6;-141.8;B6;-97.21;C6
-115.44;A6;-137.09;B6;-100.91;C6
-112.81;A6;-141.35;B6;-94.95;C6
-117.77;A6;-138.17;B6;-100.71;C6
-113.3;A6;-140.9;B6;-100.92;C6
-112.95;A6;-138.3;B6;-95.16;C6
-113.5;A6;-137.1;B6;-97.05;C6
-117.06;A6;-135.11;B6;-99.79;C6
-111.08;A6;-137.72;B6;-95.71;C6
-114.73;A6;-136.66;B6;-98.91;C6
-114.23;A6;-137.8;B6;-99.25;C6
-115.82;A6;-137.48;B6;-100.89;C6
-111.42;A6;-135.93;B6;-97.89;C6
-112.37;A6;-137.12;B6;-97.17;C6
-117.03;A6;-136.06;B6;-95.79;C6
-113.44;A6;-135.17;B6;-96.17;C6
-116.97;A6;-140.42;B6;-98.42;C6
-116.55;A6;-140.97;B6;-99.34;C6
-115.2;A6;-135.86;B6;-99.95;C6
-121.32;A7;-128.69;B7;-112.88;C7
-124.21;A7;-131.78;B7;-113.17;C7
-121.77;A7;-130.74;B7;-112.9;C7
-123.44;A7;-131.89;B7;-109.7;C7
-124.09;A7;-131.47;B7;-111.68;C7
-122.7;A7;-126.6;B7;-111.45;C7
-127.99;A7;-130.21;B7;-114.4;C7
-122.54;A7;-127.26;B7;-111.82;C7
-122.01;A7;-131.46;B7;-111.28;C7
-122.16;A7;-129.08;B7;-110.56;C7
-123.39;A7;-128.86;B7;-111.97;C7
-127.67;A7;-128.47;B7;-114.31;C7
-124.61;A7;-128.74;B7;-114.84;C7
-122.99;A7;-131.75;B7;-113.99;C7
-124.75;A7;-127.5;B7;-111;C7
-121.83;A7;-129.48;B7;-108.19;C7
-127.4;A7;-127.93;B7;-111.2;C7
-121.91;A7;-132.71;B7;-111.83;C7
-121.6;A7;-127.2;B7;-111.38;C7
-121.57;A7;-127.07;B7;-110.6;C7
-122.52;A7;-130.78;B7;-112.61;C7
-127.69;A7;-131.35;B7;-114.61;C7
-125.91;A7;-130.88;B7;-110.59;C7
-124.73;A7;-129.67;B7;-108.56;C7
-121.52;A7;-128.07;B7;-112.51;C7
-125.99;A7;-130.44;B7;-112.2;C7
-125.34;A7;-129.51;B7;-109.81;C7
-122.53;A7;-129.78;B7;-108.93;C7
-125.26;A7;-132.98;B7;-113.76;C7
-122.83;A7;-130.99;B7;-113.59;C7
-127.1;A7;-127.05;B7;-112.7;C7
-125.27;A7;-129.26;B7;-113.8;C7
-123.38;A7;-126.86;B7;-110.94;C7
-123.21;A7;-126.84;B7;-109.77;C7
-127.21;A7;-127.57;B7;-109.16;C7
-125.99;A7;-131.24;B7;-108.22;C7
-122.15;A7;-129.38;B7;-113.8;C7
-127.64;A7;-127.27;B7;-109.14;C7
-123.27;A7;-128.46;B7;-110.14;C7
-124.08;A7;-128.96;B7;-110.79;C7
-127.77;A7;-127.99;B7;-113.25;C7
-122.67;A7;-126.32;B7;-114.43;C7
-126.43;A7;-127.35;B7;-113.42;C7
-121.41;A7;-126.94;B7;-109.46;C7
-125.55;A7;-129.28;B7;-111.41;C7
-121.91;A7;-126.67;B7;-114.95;C7
-126.28;A7;-126.78;B7;-113.69;C7
-121.63;A7;-130.19;B7;-114.56;C7
-124.59;A7;-129.5;B7;-114.87;C7
-126.45;A7;-129.62;B7;-113.07;C7
-127.47;A8;-128.63;B8;-116.45;C8
-124.83;A8;-128.38;B8;-114.73;C8
-126.78;A8;-125.52;B8;-120.65;C8
-127.89;A8;-128.48;B8;-120.71;C8
-129.43;A8;-123.11;B8;-120.02;C8
-123.77;A8;-128.94;B8;-118.16;C8
-123.04;A8;-127.01;B8;-116.15;C8
-128.33;A8;-127.04;B8;-114.43;C8
-129.29;A8;-127.47;B8;-116.83;C8
-126.28;A8;-127.42;B8;-120.43;C8
-125.56;A8;-124.47;B8;-118.63;C8
-124.82;A8;-127.06;B8;-115.44;C8
-123.67;A8;-124.97;B8;-114.1;C8
-128.81;A8;-127.79;B8;-116.83;C8
-129.87;A8;-125.66;B8;-119.24;C8
-125.27;A8;-125.85;B8;-120.44;C8
-128.51;A8;-124.87;B8;-118.05;C8
-128.77;A8;-128;B8;-118.52;C8
-128.67;A8;-123.22;B8;-120.29;C8
-127.68;A8;-124.16;B8;-116.33;C8
-126.5;A8;-125.06;B8;-115.2;C8
-125.93;A8;-129.46;B8;-120.7;C8
-129.81;A8;-124.72;B8;-119.79;C8
-123.8;A8;-127.44;B8;-120.45;C8
-127.76;A8;-127.84;B8;-116.11;C8
-124.21;A8;-129.97;B8;-115.1;C8
-123.85;A8;-123.97;B8;-114.39;C8
-129.57;A8;-124.77;B8;-119.28;C8
-129.67;A8;-123.96;B8;-118.58;C8
-129.97;A8;-126.98;B8;-117.14;C8
-125.02;A8;-123.19;B8;-119.83;C8
-123.77;A8;-126.83;B8;-117.04;C8
-124.11;A8;-124.66;B8;-120.56;C8
-124.47;A8;-123.03;B8;-120.83;C8
-123.81;A8;-125.65;B8;-114.93;C8
-128.39;A8;-124.23;B8;-114.74;C8
-126.97;A8;-124.25;B8;-120.86;C8
-128.48;A8;-127.51;B8;-119.08;C8
-127.28;A8;-128.24;B8;-117.95;C8
-128.98;A8;-129.4;B8;-114.31;C8
-124.45;A8;-129.28;B8;-116.3;C8
-128.54;A8;-126.78;B8;-116.93;C8
-129;A8;-123.09;B8;-119.19;C8
-125.1;A8;-126.06;B8;-118.7;C8
-128.67;A8;-124.49;B8;-114.66;C8
-125.27;A8;-125.22;B8;-117.2;C8
-124.97;A8;-127.35;B8;-115.68;C8
-128.04;A8;-129.28;B8;-114.06;C8
-123.13;A8;-126.64;B8;-120.85;C8
-127.95;A9;-125.42;B9;-111.35;C9
-128.64;A9;-121.92;B9;-108.67;C9
-126.15;A9;-124.74;B9;-113.45;C9
-127.61;A9;-124.97;B9;-109.19;C9
-129.06;A9;-121.93;B9;-113.64;C9
-131.53;A9;-123.91;B9;-114.77;C9
-130.35;A9;-122.94;B9;-111.08;C9
-127.94;A9;-125.56;B9;-113.14;C9
-126.48;A9;-127.44;B9;-112.11;C9
-127.74;A9;-126.78;B9;-112.53;C9
-126.26;A9;-127.3;B9;-109.3;C9
-127.91;A9;-126.08;B9;-114.36;C9
-130.32;A9;-127.23;B9;-112.35;C9
-129.67;A9;-121.25;B9;-109.32;C9
-126.36;A9;-124.43;B9;-112.62;C9
-127.38;A9;-123.7;B9;-111.41;C9
-126.93;A9;-127.4;B9;-109.99;C9
-126.09;A9;-121.83;B9;-112.95;C9
-128.9;A9;-121.19;B9;-114.09;C9
-128.31;A9;-124.63;B9;-114.56;C9
-132.74;A9;-124.55;B9;-109.75;C9
-132.45;A9;-127.63;B9;-108.97;C9
-127.99;A9;-121.26;B9;-114.95;C9
-128.38;A9;-124.03;B9;-113.04;C9
-129.33;A9;-125.12;B9;-111.36;C9
-126.61;A9;-121.31;B9;-110.79;C9
-132.37;A9;-121.4;B9;-112.05;C9
-132.5;A9;-121.85;B9;-109.83;C9
-128.21;A9;-126.55;B9;-113.99;C9
-128.23;A9;-123.3;B9;-113.51;C9
-126.42;A9;-127.15;B9;-113.18;C9
-132.21;A9;-125.83;B9;-114.85;C9
-129.24;A9;-127.31;B9;-110.47;C9
-132.91;A9;-122.58;B9;-114.3;C9
-127.54;A9;-123.63;B9;-111.93;C9
-130.22;A9;-123.81;B9;-111.34;C9
-127.83;A9;-125.97;B9;-114.76;C9
-128.75;A9;-127.54;B9;-109.15;C9
-129;A9;-124.2;B9;-113.82;C9
-130.22;A9;-124.01;B9;-113.38;C9
-129.82;A9;-123.12;B9;-108.47;C9
