dbm;antenna;dbm;antenna;dbm;antenna
-132.57;A9;-125.45;B9;-110.99;C9
-126.22;A9;-123.93;B9;-108.44;C9
-128.96;A9;-121.74;B9;-109.69;C9
-130.54;A9;-125.47;B9;-112.4;C9
-132.71;A9;-121.54;B9;-111.1;C9
-132.52;A9;-125.16;B9;-111.95;C9
-129.43;A9;-121.72;B9;-114.85;C9
-129.23;A9;-123.13;B9;-113.97;C9
-127.3;A9;-126.31;B9;-114.23;C9
-129.41;A9;-125.2;B9;-112.38;C9
-139.02;A10;-113.8;B10;-112.38;C10
-137.23;A10;-114.1;B10;-113.45;C10
-138.15;A10;-116.67;B10;-111.31;C10
-139.08;A10;-113.1;B10;-112.4;C10
-141.85;A10;-116.07;B10;-113.85;C10
-139.74;A10;-115.68;B10;-114.66;C10
-138.5;A10;-115.04;B10;-108.45;C10
-139.75;A10;-115.31;B10;-113.24;C10
-135.58;A10;-113.08;B10;-114.77;C10
-136.78;A10;-111.14;B10;-114.51;C10
-139.13;A10;-111.89;B10;-109.45;C10
-140.73;A10;-115.99;B10;-112.46;C10
-139.31;A10;-114.25;B10;-110.57;C10
-137.13;A10;-114.29;B10;-110.37;C10
-136.24;A10;-115.88;B10;-108.68;C10
-136.43;A10;-113.59;B10;-112.48;C10
-136.5;A10;-116.76;B10;-114.92;C10
-139;A10;-114.04;B10;-109.23;C10
-140.54;A10;-116.85;B10;-113.9;C10
-138.14;A10;-114.73;B10;-113.38;C10
-140.97;A10;-117.89;B10;-114.2;C10
-135.37;A10;-113.61;B10;-113.76;C10
-141.15;A10;-111.73;B10;-114.38;C10
-139.44;A10;-112.86;B10;-109.93;C10
-139.28;A10;-111.51;B10;-108.09;C10
-136;A10;-112.2;B10;-112.66;C10
-141.98;A10;-115.65;B10;-112.51;C10
-140.8;A10;-112.36;B10;-110.86;C10
-138.1;A10;-111.59;B10;-112.12;C10
-137.09;A10;-117.62;B10;-108.51;C10
-135.02;A10;-115.77;B10;-109.47;C10
-140.15;A10;-117.17;B10;-114.33;C10
-141.44;A10;-114.29;B10;-113.86;C10
-136.48;A10;-111.74;B10;-113.5;C10
-138.48;A10;-117.56;B10;-112.47;C10
-139.16;A10;-117.16;B10;-110.25;C10
-140.04;A10;-114.75;B10;-108.19;C10
-136.57;A10;-113.23;B10;-108.39;C10
-139.68;A10;-115.78;B10;-112.71;C10
-141.41;A10;-117.04;B10;-114.94;C10
-136.93;A10;-116.39;B10;-108.2;C10
-140.43;A10;-116.38;B10;-111.95;C10
-139.92;A10;-114.63;B10;-110.49;C10
-141.5;A10;-115.36;B10;-110.34;C10
-137.15;A10;-116.74;B10;-110.95;C10
-136.45;A10;-116.25;B10;-108.68;C10
-136.06;A10;-114.7;B10;-114.5;C10
-140.59;A10;-114.11;B10;-111.79;C10
-136.6;A10;-116.18;B10;-114.84;C10
-135.07;A10;-116.47;B10;-114.82;C10
-105.36;A11;-137.03;B11;-130.81;C11
-104.48;A11;-134.43;B11;-127.17;C11
-110.98;A11;-135.41;B11;-129.66;C11
-108.06;A11;-133.83;B11;-130.13;C11
-109.05;A11;-132.27;B11;-129.43;C11
-106.08;A11;-136.95;B11;-130.32;C11
-109.06;A11;-134.55;B11;-130.33;C11
-109.65;A11;-137.67;B11;-130.37;C11
-106.13;A11;-137.58;B11;-131.6;C11
-109.71;A11;-133.74;B11;-129.93;C11
-106.68;A11;-134.52;B11;-127.07;C11
-110.04;A11;-137.21;B11;-126.63;C11
-104.31;A11;-135.91;B11;-126.09;C11
-107.12;A11;-131.96;B11;-130.13;C11
-106.25;A11;-132.52;B11;-130.63;C11
-109.57;A11;-131.01;B11;-130.14;C11
-108.89;A11;-133.52;B11;-130.81;C11
-108.77;A11;-132.22;B11;-132.1;C11
-106.29;A11;-135.33;B11;-130.67;C11
-110.34;A11;-136.52;B11;-132.78;C11
-110.39;A11;-137.94;B11;-128.65;C11
-106.16;A11;-137.52;B11;-131.29;C11
-107.91;A11;-135.37;B11;-130.3;C11
-109.18;A11;-137.75;B11;-131.78;C11
-108.68;A11;-132.82;B11;-132.59;C11
-107.69;A11;-132.35;B11;-128.23;C11
-106.71;A11;-132.57;B11;-127.84;C11
-105.25;A11;-135.72;B11;-130.36;C11
-110.37;A11;-132.28;B11;-127.67;C11
-108.59;A11;-132.08;B11;-130.35;C11
-104.05;A11;-136.81;B11;-126.81;C11
-108.92;A11;-134.22;B11;-131.08;C11
-105.69;A11;-134.5;B11;-132.56;C11
-108.3;A11;-137.55;B11;-127.47;C11
-105.88;A11;-134.72;B11;-127.65;C11
-105.71;A11;-134.36;B11;-127.29;C11
-110.03;A11;-137.85;B11;-127.47;C11
-104.2;A11;-136.49;B11;-131.54;C11
-104.21;A11;-133.26;B11;-127.13;C11
-104.56;A11;-133.23;B11;-126.84;C11
-105.55;A11;-132.88;B11;-130.12;C11
-105.03;A11;-132.18;B11;-130.27;C11
-109.74;A11;-137.26;B11;-127.4;C11
-104.54;A11;-135.78;B11;-130.79;C11
-106.56;A11;-136.78;B11;-128.15;C11
-108.08;A11;-136.02;B11;-129.05;C11
-110.12;A11;-133.16;B11;-131.9;C11
-104.68;A11;-133.13;B11;-127.69;C11
-109.68;A11;-133.86;B11;-129.97;C11
-109.59;A11;-137.29;B11;-130.54;C11
-130.43;A12;-130.5;B12;-126.02;C12
-129.75;A12;-131.09;B12;-126.54;C12
-129.48;A12;-129.27;B12;-126.78;C12
-127.46;A12;-129.88;B12;-126.62;C12
-129.84;A12;-129.88;B12;-128.02;C12
-128.33;A12;-129.35;B12;-129.57;C12
-128.65;A12;-131.86;B12;-127.67;C12
-126.74;A12;-130.95;B12;-131.9;C12
-126.05;A12;-130.39;B12;-128.16;C12
-127.01;A12;-132.91;B12;-131.05;C12
-132.14;A12;-128.16;B12;-131.49;C12
-127.06;A12;-129.5;B12;-130.68;C12
-128.14;A12;-128.23;B12;-130.72;C12
-131.75;A12;-129.83;B12;-130.34;C12
-132.57;A12;-127.44;B12;-126.77;C12
-132.36;A12;-127.51;B12;-130.51;C12
-126.74;A12;-131.68;B12;-131.91;C12
-132.26;A12;-126.34;B12;-128.63;C12
-129.61;A12;-128.07;B12;-130.79;C12
-128.48;A12;-130.76;B12;-130.31;C12
-129.56;A12;-130.58;B12;-132.03;C12
-126.17;A12;-131.53;B12;-132.83;C12
-127.15;A12;-131.05;B12;-131.95;C12
-131.57;A12;-127.72;B12;-127.37;C12
-130.02;A12;-128.48;B12;-131.45;C12
-132.35;A12;-129.97;B12;-132.1;C12
-127.91;A12;-129.13;B12;-130.75;C12
-131.27;A12;-132.93;B12;-127.46;C12
-131.43;A12;-126.54;B12;-132.29;C12
-127.42;A12;-131.7;B12;-129.83;C12
-127.4;A12;-127.63;B12;-130.43;C12
-131.9;A12;-127.08;B12;-126.81;C12
-130.79;A12;-128.38;B12;-131.12;C12
-132.26;A12;-129.92;B12;-128.24;C12
-132.56;A12;-129.2;B12;-129.9;C12
-127.44;A12;-132.64;B12;-127.99;C12
-132.62;A12;-128.21;B12;-128.21;C12
-132.47;A12;-128.67;B12;-128.63;C12
-130.06;A12;-132.64;B12;-130.47;C12
-126.59;A12;-128.09;B12;-132.21;C12
-128.6;A12;-129.89;B12;-128.99;C12
-128.79;A12;-130.11;B12;-128.23;C12
-130.46;A12;-130.06;B12;-127.98;C12
-127.31;A12;-131.17;B12;-129.42;C12
-129.47;A12;-130.04;B12;-128.65;C12
-129.14;A12;-132.06;B12;-130.59;C12
-128.56;A12;-128.8;B12;-127.4;C12
-132.35;A12;-130.79;B12;-130.93;C12
-130.1;A12;-127.94;B12;-126.55;C12
-123.22;A13;-124.11;B13;-130.91;C13
-122.64;A13;-120.68;B13;-128.86;C13
-124.93;A13;-123.95;B13;-132.14;C13
-122.13;A13;-124.11;B13;-129.37;C13
-122.8;A13;-124.86;B13;-132.89;C13
-122.22;A13;-122.8;B13;-127.47;C13
-123.89;A13;-120.36;B13;-130.63;C13
-120.24;A13;-123.43;B13;-132.91;C13
-122.35;A13;-121.47;B13;-132.11;C13
-118.33;A13;-119.82;B13;-128.63;C13
-118.33;A13;-121.74;B13;-126.99;C13
-121.52;A13;-118.72;B13;-127.09;C13
-122.17;A13;-118.64;B13;-126.64;C13
-120.02;A13;-122.05;B13;-126.86;C13
-119.22;A13;-120.12;B13;-127.95;C13
-120.93;A13;-121.86;B13;-130.93;C13
-121;A13;-124.11;B13;-127.11;C13
-121.09;A13;-121.76;B13;-126.09;C13
-123.6;A13;-122.67;B13;-132.94;C13
-118.65;A13;-120.17;B13;-128.97;C13
-122.07;A13;-119.47;B13;-127.05;C13
-124.03;A13;-118.27;B13;-130.25;C13
-122.29;A13;-121.29;B13;-130.12;C13
-119.71;A13;-122.14;B13;-131.87;C13
-120.88;A13;-121.46;B13;-131.35;C13
-119.79;A13;-124.04;B13;-132.21;C13
-119.58;A13;-123.2;B13;-126.07;C13
-119.06;A13;-119.82;B13;-127.93;C13
-119.77;A13;-120.25;B13;-128.72;C13
-120.78;A13;-123.58;B13;-128.08;C13
-123.6;A13;-121.38;B13;-131.06;C13
-123.96;A13;-122.95;B13;-130.39;C13
-122.34;A13;-122.71;B13;-130.04;C13
-121.9;A13;-119.34;B13;-131.57;C13
-119.96;A13;-123.82;B13;-132.71;C13
-118.05;A13;-122.32;B13;-130.93;C13
-120.71;A13;-121.8;B13;-126.33;C13
-121.45;A13;-121.45;B13;-132.88;C13
-122.09;A13;-120.59;B13;-131.94;C13
-118.52;A13;-124.27;B13;-130.43;C13
-123.76;A13;-124.4;B13;-131.5;C13
-119.38;A13;-122.45;B13;-127.34;C13
-119.42;A13;-118.31;B13;-131.48;C13
-118.71;A13;-118.72;B13;-126.04;C13
-121.44;A13;-118.61;B13;-127.47;C13
-119.85;A13;-124.58;B13;-126.13;C13
-124.88;A13;-118.92;B13;-128.25;C13
-121.24;A13;-120.51;B13;-127.35;C13
-119.28;A13;-124.1;B13;-129.14;C13
-120.28;A13;-119.57;B13;-127.98;C13
-122.31;A13;-121.7;B13;-132.84;C13
-128.17;A14;-132.79;B14;-127.01;C14
-132.64;A14;-128.16;B14;-128.12;C14
-127.5;A14;-129.52;B14;-127.09;C14
-132.22;A14;-126.66;B14;-126.09;C14
-129.77;A14;-127.12;B14;-128.69;C14
-130.62;A14;-129.67;B14;-132.2;C14
-130.94;A14;-128.6;B14;-132.34;C14
-132.63;A14;-127.99;B14;-127.08;C14
-127.74;A14;-128.71;B14;-126.48;C14
-130.17;A14;-128.42;B14;-132.01;C14
-127.2;A14;-132.43;B14;-132.83;C14
-131.87;A14;-132.35;B14;-127.24;C14
-129.84;A14;-126.76;B14;-131.59;C14
-127.23;A14;-126.91;B14;-127.47;C14
-128.08;A14;-129.61;B14;-129.17;C14
-130.94;A14;-126.03;B14;-130.73;C14
-127.14;A14;-128.2;B14;-132.41;C14
-130.63;A14;-129.63;B14;-126.62;C14
-127.56;A14;-127.27;B14;-127.13;C14
-129.03;A14;-127.61;B14;-129.39;C14
-129.94;A14;-129.04;B14;-127.41;C14
-132.49;A14;-129.85;B14;-126.25;C14
-126.95;A14;-130.54;B14;-132.09;C14
-129.08;A14;-128.04;B14;-130.74;C14
-130.76;A14;-131.08;B14;-129;C14
-127.2;A14;-131.38;B14;-130.42;C14
-128.42;A14;-132.47;B14;-126.47;C14
-126.9;A14;-126.15;B14;-129.53;C14
-129.07;A14;-128.68;B14;-130.56;C14
-127.68;A14;-129.97;B14;-130.28;C14
-129.72;A14;-127.49;B14;-127.3;C14
-129.53;A14;-129.27;B14;-131.02;C14
-132.35;A14;-131.02;B14;-127.93;C14
-127.88;A14;-129.43;B14;-131.59;C14
-131.66;A14;-132.03;B14;-128.85;C14
-128.08;A14;-126.44;B14;-129.79;C14
-127.49;A14;-127.79;B14;-129.92;C14
-127.76;A14;-127.77;B14;-129.34;C14
-127.74;A14;-131;B14;-128.03;C14
-132.04;A14;-130.8;B14;-127.67;C14
-132;A14;-127.21;B14;-131.43;C14
-126.61;A14;-128.66;B14;-131.5;C14
-128.91;A14;-126.92;B14;-128.4;C14
-132.18;A14;-128.2;B14;-128.31;C14
-126.99;A14;-128.32;B14;-130.44;C14
-132.54;A14;-129.93;B14;-130.27;C14
-129.6;A14;-130.21;B14;-126.29;C14
-132.05;A14;-128.81;B14;-128.02;C14
-129.91;A14;-128.32;B14;-130.87;C14
-132.06;A15;-104.36;B15;-128.18;C15
-136.29;A15;-109.37;B15;-131.79;C15
-132.14;A15;-105.76;B15;-129.64;C15
-134.21;A15;-104.89;B15;-130.18;C15
-135.14;A15;-104.73;B15;-130.91;C15
-134.54;A15;-105.16;B15;-128.59;C15
-131.87;A15;-106.01;B15;-127.65;C15
-132.02;A15;-105.46;B15;-128.78;C15
-135.63;A15;-107.62;B15;-128.05;C15
-131.98;A15;-104.2;B15;-129.32;C15
-137.74;A15;-110.1;B15;-129.63;C15
-132.25;A15;-107.28;B15;-126.19;C15
-131.05;A15;-105.9;B15;-129.71;C15
-137.93;A15;-109.98;B15;-126.56;C15
-137.27;A15;-106.17;B15;-126.3;C15
-131.14;A15;-107.53;B15;-127.24;C15
-132.66;A15;-107.51;B15;-127.86;C15
-136.26;A15;-106.59;B15;-132.89;C15
-137.47;A15;-104.79;B15;-131.18;C15
-135.55;A15;-107.32;B15;-128.52;C15
-133.13;A15;-104.7;B15;-130.98;C15
-132.46;A15;-104.68;B15;-132.47;C15
-135.18;A15;-107.43;B15;-126.31;C15
-131.74;A15;-108.09;B15;-132.2;C15
-134.62;A15;-106.79;B15;-129.51;C15
-137.88;A15;-107.41;B15;-126.45;C15
-131.35;A15;-110;B15;-126.49;C15
-135.11;A15;-109.01;B15;-132.96;C15
-132.06;A15;-104.99;B15;-128.31;C15
-132.33;A15;-107.62;B15;-126.35;C15
-132.72;A15;-105.21;B15;-129.22;C15
-133.77;A15;-107.89;B15;-126.85;C15
-135.71;A15;-109.91;B15;-126.43;C15
-134.66;A15;-105.04;B15;-126.85;C15
-131.44;A15;-107.96;B15;-126.79;C15
-133.85;A15;-105.49;B15;-128.66;C15
-134.97;A15;-110.85;B15;-129.38;C15
-134.77;A15;-105.28;B15;-130.89;C15
-132.17;A15;-108.83;B15;-129.43;C15
-134.1;A15;-108.84;B15;-131.36;C15
-136.59;A15;-108.82;B15;-132.1;C15
-137.16;A15;-110.94;B15;-132.63;C15
-134.5;A15;-107.39;B15;-126.43;C15
-131.65;A15;-108.64;B15;-129.27;C15
-134.18;A15;-106.82;B15;-129.07;C15
-135.72;A15;-108.87;B15;-130.3;C15
-136.31;A15;-104.03;B15;-131.94;C15
-135.04;A15;-108.88;B15;-131.75;C15
-133.38;A15;-106.55;B15;-130.63;C15
-135.4;A15;-110.45;B15;-127.63;C15
-132.07;A15;-108.81;B15;-130.09;C15
-95.63;A16;-110.35;B16;-113.16;C16
-99.64;A16;-109.24;B16;-116.01;C16
-94.36;A16;-111.06;B16;-115.64;C16
-96.35;A16;-112.4;B16;-112.32;C16
-95.87;A16;-110.72;B16;-111.95;C16
-96.56;A16;-114.33;B16;-117.02;C16
-95.18;A16;-114.72;B16;-117.28;C16
-98.51;A16;-108.72;B16;-116.4;C16
-94.39;A16;-108.46;B16;-114.31;C16
-98.09;A16;-108.3;B16;-116.75;C16
-99.88;A16;-114.21;B16;-116.41;C16
-96.68;A16;-114.44;B16;-117.46;C16
-99.49;A16;-111.94;B16;-114.47;C16
-100.24;A16;-111.41;B16;-112.47;C16
-98.66;A16;-112.56;B16;-114.25;C16
-94.24;A16;-108.72;B16;-117.56;C16
-98.65;A16;-111.07;B16;-111.56;C16
-100.54;A16;-109.39;B16;-113.16;C16
-95.72;A16;-108;B16;-111.09;C16
-95.13;A16;-108.64;B16;-113.34;C16
-100.95;A16;-110.38;B16;-117.48;C16
-96.38;A16;-113.13;B16;-114.87;C16
-94.66;A16;-110.09;B16;-112.21;C16
-96.87;A16;-111.61;B16;-112.36;C16
-95.05;A16;-112.05;B16;-116.57;C16
-95.59;A16;-108.45;B16;-115.97;C16
-99.63;A16;-112.53;B16;-115.85;C16
-95.54;A16;-113.88;B16;-112.56;C16
-98.52;A16;-113.77;B16;-114.53;C16
-96.79;A16;-114.38;B16;-116.71;C16
-97.7;A16;-114.84;B16;-117.38;C16
-99.76;A16;-111.09;B16;-111.85;C16
-99.83;A16;-113.34;B16;-117.6;C16
-95.65;A16;-114.18;B16;-117.98;C16
-94.06;A16;-111.9;B16;-112.39;C16
-96.6;A16;-113.99;B16;-115.73;C16
-97.89;A16;-111.25;B16;-115.6;C16
-95.48;A16;-112.52;B16;-117.27;C16
-100.54;A16;-113.26;B16;-113.94;C16
-94.23;A16;-113.22;B16;-113.55;C16
-94.39;A16;-109.49;B16;-113.1;C16
-96.95;A16;-113.39;B16;-116.69;C16
-94.38;A16;-109.35;B16;-111.59;C16
-98.9;A16;-110.15;B16;-117.91;C16
-94.95;A16;-114.12;B16;-111.92;C16
-97;A16;-111.38;B16;-111.26;C16
-97.43;A16;-108.78;B16;-112.22;C16
-99.05;A16;-113;B16;-115.41;C16
-99.68;A16;-110.87;B16;-116.39;C16
-96.96;A16;-108.5;B16;-111.53;C16
-108.97;A17;-131.62;B17;-123.08;C17
-114.39;A17;-132.7;B17;-124.91;C17
-111.58;A17;-126.2;B17;-125.81;C17
-110.61;A17;-128.4;B17;-124.9;C17
-110.32;A17;-126.52;B17;-123.1;C17
-111.48;A17;-126.81;B17;-122.92;C17
-109.41;A17;-130.23;B17;-125.58;C17
-111.25;A17;-132.37;B17;-122.26;C17
-110.19;A17;-126.64;B17;-123.49;C17
-110.68;A17;-132.05;B17;-126.21;C17
-114.09;A17;-128.83;B17;-123.95;C17
-108.77;A17;-127.93;B17;-121.39;C17
-108.28;A17;-126.13;B17;-127.09;C17
-111.61;A17;-131.34;B17;-127.75;C17
-109.14;A17;-126.99;B17;-126.02;C17
-110.99;A17;-128.49;B17;-121.8;C17
-114.18;A17;-130.58;B17;-126.25;C17
-114.27;A17;-129.66;B17;-126.2;C17
-112.83;A17;-132.72;B17;-122.46;C17
-108.09;A17;-131.46;B17;-127.91;C17
-114.7;A17;-129.43;B17;-121.69;C17
-114.92;A17;-130.4;B17;-121.09;C17
-113.68;A17;-128.65;B17;-121.45;C17
-112.11;A17;-130.78;B17;-125;C17
-114.66;A17;-132.11;B17;-122.83;C17
-110.29;A17;-126.69;B17;-123.61;C17
-110.93;A17;-129.25;B17;-122.52;C17
-112.46;A17;-131.16;B17;-121.72;C17
-113.8;A17;-128.38;B17;-124;C17
-114.53;A17;-127.26;B17;-122.8;C17
-109.96;A17;-128.4;B17;-126.05;C17
-110.06;A17;-131.35;B17;-124.52;C17
-108.43;A17;-132.29;B17;-121.3;C17
-114.35;A17;-128.09;B17;-126.65;C17
-111.24;A17;-128.45;B17;-123.95;C17
-112.74;A17;-130.55;B17;-126.53;C17
-108.08;A17;-131.3;B17;-124.13;C17
-110.15;A17;-126.05;B17;-125.98;C17
-113.45;A17;-126.43;B17;-126.81;C17
-114;A17;-128.74;B17;-122.29;C17
