dbm;antenna;dbm;antenna;dbm;antenna
-111.16;A17;-128.27;B17;-124.08;C17
-108.62;A17;-128.75;B17;-124.73;C17
-114.91;A17;-131.29;B17;-127.01;C17
-114.19;A17;-130.1;B17;-121.97;C17
-110.44;A17;-132.17;B17;-122.15;C17
-108.48;A17;-129.96;B17;-127;C17
-109.02;A17;-126.37;B17;-126.15;C17
-113.3;A17;-131.99;B17;-125.05;C17
-110.5;A17;-128.03;B17;-127.35;C17
-110.65;A17;-128.48;B17;-125.8;C17
-118.73;A18;-118.58;B18;-127.91;C18
-116.24;A18;-119.18;B18;-127.14;C18
-118.68;A18;-116.68;B18;-124.69;C18
-117.27;A18;-116.54;B18;-123.56;C18
-115.81;A18;-120.07;B18;-127.93;C18
-114.95;A18;-115.22;B18;-129.57;C18
-117.95;A18;-114.78;B18;-127.86;C18
-116.45;A18;-120.15;B18;-126.77;C18
-118.54;A18;-116.42;B18;-125.23;C18
-119.77;A18;-114.67;B18;-125.96;C18
-114.87;A18;-117.58;B18;-124.76;C18
-119.15;A18;-120.74;B18;-124.84;C18
-114.46;A18;-116.32;B18;-127.66;C18
-115.64;A18;-117.63;B18;-124.78;C18
-116.6;A18;-117.41;B18;-126.81;C18
-118.61;A18;-119.04;B18;-129.06;C18
-114.69;A18;-120.74;B18;-128.55;C18
-119.76;A18;-117.1;B18;-123.14;C18
-120.87;A18;-115.31;B18;-127.02;C18
-116.87;A18;-118.5;B18;-126.6;C18
-117.9;A18;-119.62;B18;-128.54;C18
-116.57;A18;-114.17;B18;-127.91;C18
-118.72;A18;-119.84;B18;-124.52;C18
-118.15;A18;-118.67;B18;-129.92;C18
-120.65;A18;-116.47;B18;-124.19;C18
-115.43;A18;-114.46;B18;-124.83;C18
-119.76;A18;-118.57;B18;-127.37;C18
-118.75;A18;-116.48;B18;-129.21;C18
-117.86;A18;-118.76;B18;-129.66;C18
-117.85;A18;-120.49;B18;-123.39;C18
-119.3;A18;-117.35;B18;-128.97;C18
-115.07;A18;-116.64;B18;-123.63;C18
-116.72;A18;-117.32;B18;-125.5;C18
-115.51;A18;-118.71;B18;-124.02;C18
-119.73;A18;-120.63;B18;-128.23;C18
-117.82;A18;-117.59;B18;-123.73;C18
-119.98;A18;-120.68;B18;-126.22;C18
-116.33;A18;-114.24;B18;-125.88;C18
-116.88;A18;-114.2;B18;-129.62;C18
-118.84;A18;-117.03;B18;-127.22;C18
-118.55;A18;-118.72;B18;-125.17;C18
-114.75;A18;-115.01;B18;-124.86;C18
-118.52;A18;-120.21;B18;-126.57;C18
-114.33;A18;-120.56;B18;-129.02;C18
-114.34;A18;-119.94;B18;-125.08;C18
-114.68;A18;-116.02;B18;-126.32;C18
-120;A18;-118.7;B18;-128.24;C18
-117.36;A18;-115.56;B18;-123.14;C18
-115.99;A18;-118.69;B18;-125.47;C18
-115.75;A18;-116.89;B18;-124.88;C18
-127.68;A19;-113.26;B19;-128.35;C19
-126.46;A19;-113.64;B19;-130.69;C19
-126.37;A19;-113.14;B19;-128.14;C19
-129.9;A19;-111.58;B19;-127.14;C19
-130.6;A19;-112.42;B19;-127.95;C19
-132.52;A19;-108.77;B19;-131.82;C19
-131.3;A19;-109.35;B19;-131.68;C19
-130.56;A19;-108.43;B19;-129.94;C19
-132.41;A19;-113.31;B19;-129.13;C19
-126.88;A19;-111.08;B19;-127.64;C19
-132.45;A19;-113.61;B19;-131.69;C19
-132.38;A19;-109.51;B19;-128.03;C19
-128.31;A19;-108.61;B19;-132.46;C19
-132.31;A19;-113.35;B19;-126.87;C19
-132.57;A19;-112.38;B19;-126.9;C19
-130.07;A19;-113.99;B19;-132.48;C19
-126.84;A19;-111.34;B19;-131.29;C19
-132.59;A19;-113.87;B19;-128.67;C19
-126.57;A19;-114.58;B19;-132.49;C19
-132.35;A19;-114.78;B19;-132.78;C19
-132.47;A19;-108.49;B19;-131.82;C19
-130.24;A19;-108.08;B19;-131.75;C19
-131.96;A19;-113.97;B19;-132.02;C19
-126.75;A19;-113.97;B19;-126.46;C19
-132.22;A19;-110.46;B19;-126.04;C19
-126.94;A19;-108.49;B19;-131.06;C19
-130.33;A19;-109.64;B19;-129.07;C19
-130.85;A19;-113.56;B19;-131.26;C19
-130.54;A19;-114.97;B19;-129.43;C19
-129.22;A19;-109.66;B19;-126.04;C19
-132.32;A19;-112.74;B19;-130.75;C19
-126.11;A19;-114.99;B19;-128.04;C19
-128.77;A19;-113.01;B19;-132.28;C19
-132.31;A19;-112.19;B19;-131.52;C19
-130.65;A19;-114.48;B19;-129.31;C19
-132.69;A19;-112.44;B19;-132.73;C19
-131.45;A19;-109.21;B19;-132.16;C19
-127.18;A19;-114.98;B19;-126.29;C19
-127.46;A19;-114.83;B19;-129.28;C19
-128.1;A19;-108.9;B19;-131.63;C19
-128.38;A19;-109.07;B19;-131.26;C19
-131.26;A19;-114.66;B19;-130.18;C19
-126.43;A19;-111.66;B19;-130.8;C19
-126.73;A19;-112.07;B19;-127.48;C19
-127.79;A19;-111.84;B19;-127.95;C19
-129.96;A19;-111.92;B19;-128;C19
-130.29;A19;-108.17;B19;-130.62;C19
-131.29;A19;-110.39;B19;-126.84;C19
-132.85;A19;-111.73;B19;-132.57;C19
-130.92;A19;-114;B19;-131.32;C19
-113.58;A20;-95.18;B20;-138.08;C20
-114.08;A20;-99.88;B20;-141.99;C20
-108.96;A20;-100.46;B20;-140.99;C20
-111.67;A20;-99.96;B20;-135.34;C20
-112.39;A20;-100.15;B20;-140.71;C20
-113.25;A20;-96.23;B20;-135.57;C20
-108.43;A20;-98.18;B20;-140.23;C20
-113.74;A20;-100;B20;-137.79;C20
-110.15;A20;-94.87;B20;-136.61;C20
-109.71;A20;-96.19;B20;-140.01;C20
-111.65;A20;-96.47;B20;-139.78;C20
-112.96;A20;-97.86;B20;-135.38;C20
-114.53;A20;-97.49;B20;-139.1;C20
-111.93;A20;-96.38;B20;-135.8;C20
-113.74;A20;-96.82;B20;-137.74;C20
-109.97;A20;-96.32;B20;-139.09;C20
-108.62;A20;-94.66;B20;-139.41;C20
-114.5;A20;-98.27;B20;-141.37;C20
-110.03;A20;-98.47;B20;-141.91;C20
-114.7;A20;-95.45;B20;-135.57;C20
-112.73;A20;-94.75;B20;-138.52;C20
-108.57;A20;-96.21;B20;-137.69;C20
-111.03;A20;-99.96;B20;-137.55;C20
-110.91;A20;-99.33;B20;-139.85;C20
-110.93;A20;-95.98;B20;-135.98;C20
-113;A20;-96.65;B20;-139.2;C20
-108.38;A20;-100.33;B20;-140.07;C20
-114.49;A20;-95.95;B20;-135.02;C20
-113.07;A20;-100.55;B20;-136.9;C20
-111.4;A20;-94.37;B20;-135.78;C20
-114.91;A20;-97.77;B20;-136.34;C20
-114.08;A20;-99.08;B20;-136.38;C20
-108.3;A20;-100.25;B20;-140.26;C20
-113.17;A20;-94.12;B20;-141.91;C20
-113.38;A20;-100.95;B20;-140.77;C20
-112.72;A20;-100.07;B20;-135.92;C20
-108.75;A20;-100.87;B20;-136.44;C20
-112.11;A20;-100.92;B20;-136.79;C20
-112.55;A20;-98.91;B20;-136.01;C20
-108.82;A20;-98.88;B20;-140.26;C20
-110.75;A20;-94.91;B20;-136.02;C20
-113.2;A20;-96.48;B20;-135.89;C20
-113.32;A20;-97.99;B20;-138.9;C20
-109.4;A20;-99.95;B20;-136.63;C20
-113;A20;-94.67;B20;-139.77;C20
-112.16;A20;-95.88;B20;-136.31;C20
-109.16;A20;-97.85;B20;-136.14;C20
-113.2;A20;-99.6;B20;-140.11;C20
-114.99;A20;-94.33;B20;-140.89;C20
-110.74;A20;-98.14;B20;-140.86;C20
-64.74;A21;-104.17;B21;-116.9;C21
-63.48;A21;-107.21;B21;-122.97;C21
-64.13;A21;-106.73;B21;-120.65;C21
-67.67;A21;-107.99;B21;-121.59;C21
-65.06;A21;-107.16;B21;-119.66;C21
-63.57;A21;-107.13;B21;-116.99;C21
-62.72;A21;-109.53;B21;-121.65;C21
-67.98;A21;-104.46;B21;-118.29;C21
-64.44;A21;-104.77;B21;-118.24;C21
-65.63;A21;-105.49;B21;-116.05;C21
-62.73;A21;-107.29;B21;-122.58;C21
-67.2;A21;-109.74;B21;-118.4;C21
-63.85;A21;-104.23;B21;-120.27;C21
-67.96;A21;-108.63;B21;-119.84;C21
-66.62;A21;-108.01;B21;-118.83;C21
-61.28;A21;-107.52;B21;-122.19;C21
-63.42;A21;-106.68;B21;-117;C21
-66.39;A21;-108.91;B21;-121.3;C21
-65.4;A21;-110.66;B21;-121.57;C21
-66.9;A21;-110.17;B21;-122.49;C21
-61.16;A21;-109.47;B21;-122.36;C21
-63.69;A21;-108.61;B21;-117.05;C21
-63.49;A21;-109.08;B21;-121.34;C21
-65.99;A21;-109.82;B21;-116.42;C21
-65.83;A21;-107.62;B21;-119.98;C21
-63.91;A21;-105.78;B21;-118.91;C21
-62.8;A21;-110.42;B21;-120.89;C21
-67.19;A21;-108.93;B21;-120.92;C21
-67.66;A21;-105.14;B21;-118.9;C21
-63.55;A21;-106.39;B21;-116.26;C21
-63.04;A21;-106.75;B21;-117.42;C21
-65.5;A21;-105.13;B21;-119.83;C21
-63.12;A21;-104.61;B21;-118.35;C21
-64.13;A21;-105.69;B21;-120.76;C21
-66.92;A21;-107.19;B21;-118.25;C21
-65.7;A21;-110.21;B21;-116.31;C21
-63.74;A21;-105.23;B21;-121.35;C21
-65.24;A21;-104.27;B21;-119.95;C21
-65.36;A21;-110.26;B21;-116.06;C21
-65.7;A21;-110.76;B21;-121.73;C21
-66.8;A21;-105.98;B21;-116.23;C21
-62.44;A21;-110.08;B21;-122.14;C21
-65.24;A21;-106.57;B21;-116.45;C21
-65.93;A21;-110.91;B21;-118.33;C21
-63.6;A21;-104.69;B21;-116.9;C21
-63.57;A21;-107.31;B21;-118.7;C21
-62.89;A21;-108.14;B21;-119.39;C21
-61.29;A21;-105.87;B21;-116.09;C21
-61.74;A21;-105.12;B21;-119.3;C21
-66.16;A21;-107.87;B21;-119.64;C21
-73.33;A22;-100.1;B22;-126.2;C22
-72.69;A22;-99.09;B22;-128.9;C22
-73.96;A22;-102.8;B22;-127.28;C22
-77.59;A22;-102.29;B22;-126.79;C22
-74.89;A22;-97.89;B22;-124.14;C22
-71.92;A22;-96.86;B22;-130.25;C22
-72.12;A22;-101.86;B22;-128.11;C22
-72.9;A22;-97;B22;-124.22;C22
-76.54;A22;-100.64;B22;-130.32;C22
-77.12;A22;-101.5;B22;-125.25;C22
-73.05;A22;-97.47;B22;-125.4;C22
-76.23;A22;-96.9;B22;-128.21;C22
-73.26;A22;-100.16;B22;-125.1;C22
-74.71;A22;-97.8;B22;-129.43;C22
-73.96;A22;-98.82;B22;-130.47;C22
-73.18;A22;-101.29;B22;-128.46;C22
-73.36;A22;-98.08;B22;-125.14;C22
-74.14;A22;-97.12;B22;-129.75;C22
-75.33;A22;-96.82;B22;-125.52;C22
-76.88;A22;-101.79;B22;-128.17;C22
-72.08;A22;-101.24;B22;-125.24;C22
-71.64;A22;-97.53;B22;-127.74;C22
-77.32;A22;-98.82;B22;-127.92;C22
-71.32;A22;-102.77;B22;-129.12;C22
-74.18;A22;-101.27;B22;-126.14;C22
-76.59;A22;-96.95;B22;-125.72;C22
-71.48;A22;-102.65;B22;-129.71;C22
-76.07;A22;-97.02;B22;-130.34;C22
-76.04;A22;-100.13;B22;-129.07;C22
-74.64;A22;-102.02;B22;-128.91;C22
-73.49;A22;-97.91;B22;-126.53;C22
-77.91;A22;-97.93;B22;-126.19;C22
-73.87;A22;-98.42;B22;-125.77;C22
-76.21;A22;-98.88;B22;-130.8;C22
-75.19;A22;-99.72;B22;-128.9;C22
-74.25;A22;-98.44;B22;-130.95;C22
-74.86;A22;-97.64;B22;-126.11;C22
-75.34;A22;-100.75;B22;-125.22;C22
-75.76;A22;-99.27;B22;-126.1;C22
-74.84;A22;-100.97;B22;-125.99;C22
-72.93;A22;-102.89;B22;-126.73;C22
-71.7;A22;-97.8;B22;-127.27;C22
-73.28;A22;-100.02;B22;-127.21;C22
-73.9;A22;-101.29;B22;-127.36;C22
-73.65;A22;-102.17;B22;-125.45;C22
-77.01;A22;-96.76;B22;-124.04;C22
-73.72;A22;-98.62;B22;-126.92;C22
-71.31;A22;-101.48;B22;-127.93;C22
-72.77;A22;-100.31;B22;-129.48;C22
-74.69;A22;-97.36;B22;-126.01;C22
-91.77;A23;-94.79;B23;-128.67;C23
-91.78;A23;-96.72;B23;-131.21;C23
-96.25;A23;-95.36;B23;-131.58;C23
-95.8;A23;-95.38;B23;-129.59;C23
-94.52;A23;-94.39;B23;-128.74;C23
-92.69;A23;-92;B23;-129.09;C23
-92.84;A23;-97.01;B23;-128.4;C23
-92.41;A23;-97.54;B23;-128.27;C23
-93.57;A23;-91.24;B23;-133.08;C23
-91.02;A23;-92.11;B23;-132.78;C23
-97.83;A23;-93.38;B23;-131.15;C23
-94.51;A23;-96.98;B23;-132.76;C23
-91.67;A23;-92;B23;-132.83;C23
-91.39;A23;-97.14;B23;-134.2;C23
-93.21;A23;-93.02;B23;-131.95;C23
-92.53;A23;-97.48;B23;-128.79;C23
-92.98;A23;-96.67;B23;-134.69;C23
-94.47;A23;-96.45;B23;-134.14;C23
-96.06;A23;-96.47;B23;-130.46;C23
-92.98;A23;-96.24;B23;-130.51;C23
-96.86;A23;-96.05;B23;-134.85;C23
-94.43;A23;-91.73;B23;-132.2;C23
-92.46;A23;-92.57;B23;-129.14;C23
-94.81;A23;-96.19;B23;-129.16;C23
-94.88;A23;-94.85;B23;-129.68;C23
-93.1;A23;-92.18;B23;-130.21;C23
-95.26;A23;-95.82;B23;-128.67;C23
-91.75;A23;-96.31;B23;-133.71;C23
-97.55;A23;-91.57;B23;-128.4;C23
-93.89;A23;-97.33;B23;-133.73;C23
-92.26;A23;-94.14;B23;-130.36;C23
-97.71;A23;-97.65;B23;-133;C23
-93.6;A23;-95.57;B23;-133.37;C23
-91.99;A23;-96.04;B23;-130.15;C23
-94.93;A23;-94.75;B23;-129.52;C23
-91.72;A23;-97.29;B23;-129.43;C23
-94.1;A23;-95.23;B23;-128.89;C23
-94.42;A23;-95.2;B23;-130.95;C23
-95.66;A23;-93.06;B23;-129.03;C23
-93.6;A23;-94.26;B23;-132.33;C23
-92.09;A23;-97.07;B23;-129.57;C23
-92.31;A23;-97.31;B23;-128.78;C23
-91.9;A23;-91.48;B23;-129.73;C23
-95.86;A23;-94.83;B23;-134.57;C23
-97.18;A23;-95.27;B23;-130.97;C23
-92.67;A23;-91.32;B23;-132.51;C23
-96.68;A23;-97.93;B23;-132.63;C23
-96.66;A23;-96.94;B23;-134.06;C23
-95.26;A23;-92.7;B23;-132.3;C23
-96.54;A23;-91.28;B23;-132.87;C23
-99.07;A24;-76.08;B24;-137.78;C24
-99.36;A24;-72.69;B24;-140.44;C24
-96.4;A24;-75.11;B24;-135.12;C24
-97.66;A24;-77.6;B24;-137.46;C24
-100.59;A24;-72.23;B24;-136.35;C24
-96.63;A24;-75.11;B24;-134.01;C24
-100.89;A24;-72.5;B24;-135.28;C24
-101.6;A24;-71.08;B24;-139.84;C24
-101.97;A24;-71.83;B24;-137.9;C24
-98.28;A24;-71.86;B24;-138.83;C24
-101.1;A24;-76.88;B24;-138.8;C24
-102.14;A24;-72.88;B24;-139.76;C24
-96.01;A24;-73.07;B24;-135.77;C24
-97.76;A24;-72.14;B24;-136.43;C24
-101.87;A24;-75.6;B24;-140.46;C24
-101.42;A24;-73.41;B24;-138.21;C24
-96.53;A24;-71.61;B24;-134.97;C24
-100.04;A24;-74.48;B24;-138.99;C24
-101.83;A24;-72.33;B24;-140.36;C24
-97.91;A24;-73;B24;-134.34;C24
-102.41;A24;-71.24;B24;-138.29;C24
-97.28;A24;-74.93;B24;-135.14;C24
-99.98;A24;-76.45;B24;-134.13;C24
-96.96;A24;-73.4;B24;-138.34;C24
-98.5;A24;-72.14;B24;-138.77;C24
-100.24;A24;-71.28;B24;-137.59;C24
-99.61;A24;-74.45;B24;-137.7;C24
-101.3;A24;-76.83;B24;-134.35;C24
-100.02;A24;-72.77;B24;-135.86;C24
-102.25;A24;-77.19;B24;-138.84;C24
-102.86;A24;-73.49;B24;-136.69;C24
-96.05;A24;-77.24;B24;-137.17;C24
-96.9;A24;-72.85;B24;-139.51;C24
-102.27;A24;-73.27;B24;-136.65;C24
-98.64;A24;-71.84;B24;-134.42;C24
-97.08;A24;-75.61;B24;-138.33;C24
-98.5;A24;-74.18;B24;-139.49;C24
-100.9;A24;-76.04;B24;-137.4;C24
-96.83;A24;-77.17;B24;-140.25;C24
-102.01;A24;-77.75;B24;-138.37;C24
-98.83;A24;-72.57;B24;-137.47;C24
-96.97;A24;-77.14;B24;-136.98;C24
-98.1;A24;-75.08;B24;-136.56;C24
-102.65;A24;-74;B24;-135.99;C24
-100.06;A24;-74.81;B24;-137.31;C24
-102.58;A24;-72.06;B24;-136.95;C24
-102.1;A24;-72.68;B24;-137.51;C24
-99.32;A24;-71.27;B24;-136.31;C24
-101.81;A24;-71.46;B24;-139.63;C24
-101.78;A24;-77.3;B24;-140.15;C24
-107.04;A25;-62.37;B25;-145.05;C25
-106.43;A25;-64.64;B25;-145.46;C25
-105.89;A25;-61.55;B25;-145.79;C25
-110.53;A25;-63.04;B25;-147.05;C25
-107.04;A25;-66.87;B25;-145.86;C25
-109.88;A25;-65.75;B25;-145.38;C25
-107.47;A25;-63.15;B25;-146.49;C25
-107.19;A25;-64.53;B25;-144.21;C25
-106.87;A25;-65.56;B25;-146.43;C25
-105.38;A25;-65.24;B25;-143.02;C25
-106.41;A25;-67.27;B25;-145.06;C25
-110.83;A25;-62.16;B25;-147.15;C25
-105.03;A25;-66.47;B25;-143.43;C25
-106.95;A25;-63.54;B25;-144.26;C25
-108.65;A25;-67.83;B25;-146.51;C25
-107.55;A25;-67.06;B25;-141.45;C25
-107.74;A25;-64.7;B25;-143.5;C25
-109.26;A25;-66.03;B25;-144.85;C25
-104.46;A25;-65.43;B25;-146.67;C25
-104.07;A25;-61.48;B25;-144.41;C25
-104.46;A25;-62.68;B25;-146.09;C25
-106.82;A25;-64.36;B25;-145.97;C25
-109.52;A25;-64.18;B25;-147.38;C25
-108.15;A25;-67.33;B25;-147.73;C25
-110.15;A25;-62.85;B25;-142.57;C25
-110.41;A25;-62.54;B25;-141.59;C25
-104.93;A25;-66.03;B25;-143.56;C25
-106.23;A25;-66.05;B25;-144.7;C25
-110.56;A25;-62.67;B25;-141.75;C25
-109.23;A25;-66.32;B25;-143.03;C25
-109.67;A25;-62.35;B25;-143.98;C25
-108.39;A25;-61.97;B25;-147.64;C25
-106.38;A25;-61.16;B25;-146.15;C25
-107.73;A25;-62.16;B25;-143.91;C25
-106.95;A25;-65.31;B25;-145.54;C25
-105.28;A25;-66.26;B25;-147.55;C25
-105.76;A25;-65.41;B25;-141.79;C25
-107.02;A25;-64.49;B25;-146.09;C25
-104.64;A25;-67.63;B25;-145.28;C25
-104.82;A25;-64.92;B25;-142.39;C25
-105.71;A25;-62.99;B25;-142.73;C25
-108.12;A25;-67.45;B25;-147.34;C25
-108.56;A25;-66.88;B25;-146.7;C25
-110.85;A25;-67.07;B25;-144.75;C25
-104.58;A25;-64.29;B25;-143.73;C25
-107.94;A25;-66.33;B25;-141.45;C25
-106.75;A25;-64.71;B25;-142.96;C25
-108.95;A25;-63.74;B25;-144.93;C25
-106.2;A25;-66.3;B25;-141.87;C25
-110.44;A25;-65.53;B25;-144.47;C25
